state_id	state	municipality_id	municipality	areas_id	areas	clues	establishment_type_id	establishment_type	institution_id	institution	clinics	beds
27	Tabasco	27004	Centro	2	Urbano	TCSCT000015	1	De consulta externa	SCT	SCT	2	0
27	Tabasco	27004	Centro	2	Urbano	TCSDN000011	2	De hospitalización	SEDENA	SEDENA	16	40
27	Tabasco	27004	Centro	2	Urbano	TCSME000011	2	De hospitalización	SME	SME	64	84
27	Tabasco	27004	Centro	2	Urbano	TCSME000076	1	De consulta externa	SME	SME	32	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP000010	2	De hospitalización	SMP	SMP	5	31
27	Tabasco	27004	Centro	2	Urbano	TCSMP000022	2	De hospitalización	SMP	SMP	3	12
27	Tabasco	27004	Centro	2	Urbano	TCSMP000034	2	De hospitalización	SMP	SMP	9	15
27	Tabasco	27004	Centro	2	Urbano	TCSMP000046	2	De hospitalización	SMP	SMP	1	5
27	Tabasco	27004	Centro	2	Urbano	TCSMP000051	2	De hospitalización	SMP	SMP	0	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP000063	2	De hospitalización	SMP	SMP	111	50
27	Tabasco	27004	Centro	2	Urbano	TCSMP000075	2	De hospitalización	SMP	SMP	1	7
27	Tabasco	27004	Centro	2	Urbano	TCSMP000080	2	De hospitalización	SMP	SMP	5	6
27	Tabasco	27004	Centro	2	Urbano	TCSMP000092	2	De hospitalización	SMP	SMP	2	22
27	Tabasco	27004	Centro	2	Urbano	TCSMP000104	2	De hospitalización	SMP	SMP	5	2
27	Tabasco	27004	Centro	2	Urbano	TCSMP000116	2	De hospitalización	SMP	SMP	12	12
27	Tabasco	27004	Centro	2	Urbano	TCSMP000273	2	De hospitalización	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP000290	1	De consulta externa	SMP	SMP	2	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP000305	3	De apoyo	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP000323	3	De apoyo	SMP	SMP	2	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP000350	2	De hospitalización	SMP	SMP	2	1
27	Tabasco	27004	Centro	2	Urbano	TCSMP000581	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP000610	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP000625	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP000634	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP000643	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP000652	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP000661	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP000754	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP000790	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP000832	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP001165	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP001285	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP001294	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP001303	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP001330	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP001363	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP001390	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP001405	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP001414	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP001423	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP001432	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP001441	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP001450	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP001510	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP001525	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP001534	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP001543	1	De consulta externa	SMP	SMP	3	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP001552	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP001561	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP001570	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP001585	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP001621	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP001630	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP002185	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP002194	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP002203	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP002252	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP002315	2	De hospitalización	SMP	SMP	56	30
27	Tabasco	27004	Centro	2	Urbano	TCSMP002431	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP002443	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP002455	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP002460	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP002472	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP002484	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP002496	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP002501	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP002513	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP002525	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP002530	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP002542	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP002554	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP002566	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP002571	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP002583	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP002595	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP002600	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP002612	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP002624	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP002636	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP002641	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP002653	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP002665	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP002670	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP002682	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP002694	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP002706	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP002711	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP002723	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP002805	2	De hospitalización	SMP	SMP	1	13
27	Tabasco	27004	Centro	2	Urbano	TCSMP002822	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP002863	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP002875	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP002880	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP002904	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP002921	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP002933	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP002962	2	De hospitalización	SMP	SMP	1	10
27	Tabasco	27004	Centro	2	Urbano	TCSMP002974	2	De hospitalización	SMP	SMP	24	22
27	Tabasco	27004	Centro	2	Urbano	TCSMP002986	2	De hospitalización	SMP	SMP	3	14
27	Tabasco	27004	Centro	2	Urbano	TCSMP002991	2	De hospitalización	SMP	SMP	13	10
27	Tabasco	27004	Centro	2	Urbano	TCSMP003003	2	De hospitalización	SMP	SMP	2	10
27	Tabasco	27004	Centro	2	Urbano	TCSMP003015	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSMP003044	3	De apoyo	SMP	SMP	0	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA001011	1	De consulta externa	SSA	SSA	0	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA001023	1	De consulta externa	SSA	SSA	9	3
27	Tabasco	27004	Centro	2	Urbano	TCSSA001035	1	De consulta externa	SSA	SSA	4	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA001040	2	De hospitalización	SSA	SSA	51	170
27	Tabasco	27004	Centro	2	Urbano	TCSSA001052	2	De hospitalización	SSA	SSA	28	208
27	Tabasco	27004	Centro	2	Urbano	TCSSA001064	2	De hospitalización	SSA	SSA	59	271
27	Tabasco	27004	Centro	2	Urbano	TCSSA001076	2	De hospitalización	SSA	SSA	28	159
27	Tabasco	27004	Centro	2	Urbano	TCSSA001081	2	De hospitalización	SSA	SSA	13	124
27	Tabasco	27004	Centro	2	Urbano	TCSSA001093	1	De consulta externa	SSA	SSA	0	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA001105	1	De consulta externa	SSA	SSA	0	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA001110	1	De consulta externa	SSA	SSA	0	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA001122	1	De consulta externa	SSA	SSA	0	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA001134	1	De consulta externa	SSA	SSA	0	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA001146	1	De consulta externa	SSA	SSA	0	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA001151	1	De consulta externa	SSA	SSA	0	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA001163	1	De consulta externa	SSA	SSA	6	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA001175	1	De consulta externa	SSA	SSA	2	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA001180	1	De consulta externa	SSA	SSA	5	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA001192	1	De consulta externa	SSA	SSA	4	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA001204	3	De apoyo	SSA	SSA	0	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA001216	1	De consulta externa	SSA	SSA	11	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA001221	1	De consulta externa	SSA	SSA	17	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA001233	1	De consulta externa	SSA	SSA	14	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA001245	1	De consulta externa	SSA	SSA	15	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA001274	1	De consulta externa	SSA	SSA	3	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA001315	1	De consulta externa	SSA	SSA	3	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA001320	1	De consulta externa	SSA	SSA	3	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA001332	1	De consulta externa	SSA	SSA	0	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA001460	1	De consulta externa	SSA	SSA	5	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA001496	1	De consulta externa	SSA	SSA	3	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA001530	1	De consulta externa	SSA	SSA	0	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA001571	1	De consulta externa	SSA	SSA	4	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA001583	1	De consulta externa	SSA	SSA	5	1
27	Tabasco	27004	Centro	2	Urbano	TCSSA001612	1	De consulta externa	SSA	SSA	3	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA001624	1	De consulta externa	SSA	SSA	4	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA001641	1	De consulta externa	SSA	SSA	0	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA005042	1	De consulta externa	SSA	SSA	0	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA005602	1	De consulta externa	SSA	SSA	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA005836	1	De consulta externa	SSA	SSA	0	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA005841	1	De consulta externa	SSA	SSA	0	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA005853	1	De consulta externa	SSA	SSA	0	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA005865	1	De consulta externa	SSA	SSA	0	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA005870	1	De consulta externa	SSA	SSA	0	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA005882	1	De consulta externa	SSA	SSA	0	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA006034	1	De consulta externa	SSA	SSA	0	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA006046	1	De consulta externa	SSA	SSA	0	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA006051	1	De consulta externa	SSA	SSA	4	2
27	Tabasco	27004	Centro	2	Urbano	TCSSA006174	1	De consulta externa	SSA	SSA	2	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA006186	1	De consulta externa	SSA	SSA	2	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA006203	2	De hospitalización	SSA	SSA	0	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA006256	1	De consulta externa	SSA	SSA	8	14
27	Tabasco	27004	Centro	2	Urbano	TCSSA006536	2	De hospitalización	SSA	SSA	0	42
27	Tabasco	27004	Centro	2	Urbano	TCSSA006553	1	De consulta externa	SSA	SSA	5	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA006565	2	De hospitalización	SSA	SSA	0	56
27	Tabasco	27004	Centro	2	Urbano	TCSSA006623	3	De apoyo	SSA	SSA	0	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA006635	3	De apoyo	SSA	SSA	0	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA006640	3	De apoyo	SSA	SSA	0	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA006652	1	De consulta externa	SSA	SSA	9	3
27	Tabasco	27004	Centro	2	Urbano	TCSSA007700	1	De consulta externa	SSA	SSA	8	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA007715	3	De apoyo	SSA	SSA	2	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA007733	3	De apoyo	SSA	SSA	0	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA016436	3	De apoyo	SSA	SSA	0	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA016441	3	De apoyo	SSA	SSA	0	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA016453	3	De apoyo	SSA	SSA	0	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA016465	3	De apoyo	SSA	SSA	0	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA016470	3	De apoyo	SSA	SSA	0	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA016983	1	De consulta externa	SSA	SSA	5	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA017065	1	De consulta externa	SSA	SSA	3	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA017070	1	De consulta externa	SSA	SSA	4	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA017316	1	De consulta externa	SSA	SSA	3	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA017321	1	De consulta externa	SSA	SSA	1	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA017333	1	De consulta externa	SSA	SSA	0	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA017345	1	De consulta externa	SSA	SSA	0	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA017403	1	De consulta externa	SSA	SSA	5	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA017490	1	De consulta externa	SSA	SSA	4	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA017502	1	De consulta externa	SSA	SSA	4	1
27	Tabasco	27004	Centro	2	Urbano	TCSSA017514	1	De consulta externa	SSA	SSA	4	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA017531	1	De consulta externa	SSA	SSA	0	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA017596	1	De consulta externa	SSA	SSA	0	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA017601	1	De consulta externa	SSA	SSA	0	0
27	Tabasco	27004	Centro	2	Urbano	TCSSA017613	1	De consulta externa	SSA	SSA	0	0
27	Tabasco	27005	Comalcalco	1	Rural	TCSMP001681	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27005	Comalcalco	1	Rural	TCSMP001690	1	De consulta externa	SMP	SMP	3	0
27	Tabasco	27005	Comalcalco	1	Rural	TCSMP001705	1	De consulta externa	SMP	SMP	2	0
27	Tabasco	27005	Comalcalco	1	Rural	TCSMP001714	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27005	Comalcalco	1	Rural	TCSMP001723	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27005	Comalcalco	1	Rural	TCSMP001732	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27005	Comalcalco	1	Rural	TCSMP001741	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27005	Comalcalco	1	Rural	TCSMP001750	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27005	Comalcalco	1	Rural	TCSMP001765	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27005	Comalcalco	1	Rural	TCSMP001774	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27005	Comalcalco	1	Rural	TCSMP001783	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27005	Comalcalco	1	Rural	TCSMP001792	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27005	Comalcalco	1	Rural	TCSMP001801	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27005	Comalcalco	1	Rural	TCSMP001810	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27005	Comalcalco	1	Rural	TCSMP001825	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27005	Comalcalco	1	Rural	TCSSA001723	1	De consulta externa	SSA	SSA	1	0
27	Tabasco	27005	Comalcalco	1	Rural	TCSSA001735	1	De consulta externa	SSA	SSA	1	0
27	Tabasco	27005	Comalcalco	1	Rural	TCSSA001764	1	De consulta externa	SSA	SSA	4	0
27	Tabasco	27005	Comalcalco	1	Rural	TCSSA001781	1	De consulta externa	SSA	SSA	2	0
27	Tabasco	27005	Comalcalco	1	Rural	TCSSA001793	1	De consulta externa	SSA	SSA	1	0
27	Tabasco	27005	Comalcalco	1	Rural	TCSSA001805	1	De consulta externa	SSA	SSA	2	0
27	Tabasco	27005	Comalcalco	1	Rural	TCSSA001810	1	De consulta externa	SSA	SSA	1	0
27	Tabasco	27005	Comalcalco	1	Rural	TCSSA001822	1	De consulta externa	SSA	SSA	1	0
27	Tabasco	27005	Comalcalco	1	Rural	TCSSA001834	1	De consulta externa	SSA	SSA	2	0
27	Tabasco	27005	Comalcalco	1	Rural	TCSSA001846	1	De consulta externa	SSA	SSA	2	0
27	Tabasco	27005	Comalcalco	1	Rural	TCSSA001851	1	De consulta externa	SSA	SSA	1	0
27	Tabasco	27005	Comalcalco	1	Rural	TCSSA001863	1	De consulta externa	SSA	SSA	1	0
27	Tabasco	27005	Comalcalco	1	Rural	TCSSA001880	1	De consulta externa	SSA	SSA	1	0
27	Tabasco	27005	Comalcalco	1	Rural	TCSSA001892	1	De consulta externa	SSA	SSA	3	0
27	Tabasco	27005	Comalcalco	1	Rural	TCSSA001904	1	De consulta externa	SSA	SSA	1	0
27	Tabasco	27005	Comalcalco	1	Rural	TCSSA001916	1	De consulta externa	SSA	SSA	1	0
27	Tabasco	27005	Comalcalco	1	Rural	TCSSA001921	1	De consulta externa	SSA	SSA	1	0
27	Tabasco	27005	Comalcalco	1	Rural	TCSSA001933	1	De consulta externa	SSA	SSA	3	0
27	Tabasco	27005	Comalcalco	1	Rural	TCSSA001945	1	De consulta externa	SSA	SSA	1	0
27	Tabasco	27005	Comalcalco	1	Rural	TCSSA001950	1	De consulta externa	SSA	SSA	1	0
27	Tabasco	27005	Comalcalco	1	Rural	TCSSA001974	1	De consulta externa	SSA	SSA	3	0
27	Tabasco	27005	Comalcalco	1	Rural	TCSSA001986	1	De consulta externa	SSA	SSA	2	0
27	Tabasco	27005	Comalcalco	1	Rural	TCSSA001991	1	De consulta externa	SSA	SSA	2	0
27	Tabasco	27005	Comalcalco	1	Rural	TCSSA005211	1	De consulta externa	SSA	SSA	3	0
27	Tabasco	27005	Comalcalco	1	Rural	TCSSA005223	1	De consulta externa	SSA	SSA	0	0
27	Tabasco	27005	Comalcalco	1	Rural	TCSSA005235	1	De consulta externa	SSA	SSA	1	0
27	Tabasco	27005	Comalcalco	1	Rural	TCSSA005240	1	De consulta externa	SSA	SSA	1	0
27	Tabasco	27005	Comalcalco	1	Rural	TCSSA005252	1	De consulta externa	SSA	SSA	2	0
27	Tabasco	27005	Comalcalco	1	Rural	TCSSA006215	1	De consulta externa	SSA	SSA	1	0
27	Tabasco	27005	Comalcalco	1	Rural	TCSSA006220	1	De consulta externa	SSA	SSA	1	0
27	Tabasco	27005	Comalcalco	1	Rural	TCSSA017683	1	De consulta externa	SSA	SSA	1	0
27	Tabasco	27005	Comalcalco	1	Rural	TCSSA017765	1	De consulta externa	SSA	SSA	1	0
27	Tabasco	27005	Comalcalco	2	Urbano	TCDIF000065	1	De consulta externa	DIF	DIF	2	19
27	Tabasco	27005	Comalcalco	2	Urbano	TCIMS000186	1	De consulta externa	IMSS	IMSS	6	0
27	Tabasco	27005	Comalcalco	2	Urbano	TCIST000075	1	De consulta externa	ISSSTE	ISSSTE	3	0
27	Tabasco	27005	Comalcalco	2	Urbano	TCPMX000026	2	De hospitalización	PEMEX	PEMEX	20	18
27	Tabasco	27005	Comalcalco	2	Urbano	TCSME000023	1	De consulta externa	SME	SME	1	0
27	Tabasco	27005	Comalcalco	2	Urbano	TCSMP000365	2	De hospitalización	SMP	SMP	2	3
27	Tabasco	27005	Comalcalco	2	Urbano	TCSMP000374	2	De hospitalización	SMP	SMP	2	5
27	Tabasco	27005	Comalcalco	2	Urbano	TCSMP000383	2	De hospitalización	SMP	SMP	3	9
27	Tabasco	27005	Comalcalco	2	Urbano	TCSMP000392	2	De hospitalización	SMP	SMP	2	6
27	Tabasco	27005	Comalcalco	2	Urbano	TCSMP000401	2	De hospitalización	SMP	SMP	3	6
27	Tabasco	27005	Comalcalco	2	Urbano	TCSMP000410	2	De hospitalización	SMP	SMP	2	10
27	Tabasco	27005	Comalcalco	2	Urbano	TCSMP000425	2	De hospitalización	SMP	SMP	2	6
27	Tabasco	27005	Comalcalco	2	Urbano	TCSMP000434	2	De hospitalización	SMP	SMP	2	17
27	Tabasco	27005	Comalcalco	2	Urbano	TCSMP000452	2	De hospitalización	SMP	SMP	3	4
27	Tabasco	27005	Comalcalco	2	Urbano	TCSMP000461	2	De hospitalización	SMP	SMP	7	8
27	Tabasco	27005	Comalcalco	2	Urbano	TCSMP000470	2	De hospitalización	SMP	SMP	4	4
27	Tabasco	27005	Comalcalco	2	Urbano	TCSMP000485	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27005	Comalcalco	2	Urbano	TCSMP000781	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27005	Comalcalco	2	Urbano	TCSMP000901	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27005	Comalcalco	2	Urbano	TCSMP000934	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27005	Comalcalco	2	Urbano	TCSMP002212	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27005	Comalcalco	2	Urbano	TCSMP002221	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27005	Comalcalco	2	Urbano	TCSMP002274	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27005	Comalcalco	2	Urbano	TCSMP002286	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27005	Comalcalco	2	Urbano	TCSMP002390	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27005	Comalcalco	2	Urbano	TCSMP002402	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27005	Comalcalco	2	Urbano	TCSMP002414	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27005	Comalcalco	2	Urbano	TCSMP002426	1	De consulta externa	SMP	SMP	1	0
27	Tabasco	27005	Comalcalco	2	Urbano	TCSMP002781	1	De consulta externa	SMP	SMP	2	0
27	Tabasco	27005	Comalcalco	2	Urbano	TCSSA001665	2	De hospitalización	SSA	SSA	0	0
27	Tabasco	27005	Comalcalco	2	Urbano	TCSSA001670	1	De consulta externa	SSA	SSA	0	0
27	Tabasco	27005	Comalcalco	2	Urbano	TCSSA001682	1	De consulta externa	SSA	SSA	0	0
27	Tabasco	27005	Comalcalco	2	Urbano	TCSSA001694	1	De consulta externa	SSA	SSA	0	0
27	Tabasco	27005	Comalcalco	2	Urbano	TCSSA001706	1	De consulta externa	SSA	SSA	8	0
27	Tabasco	27005	Comalcalco	2	Urbano	TCSSA001711	1	De consulta externa	SSA	SSA	6	0
27	Tabasco	27005	Comalcalco	2	Urbano	TCSSA001740	1	De consulta externa	SSA	SSA	5	0
27	Tabasco	27005	Comalcalco	2	Urbano	TCSSA001752	1	De consulta externa	SSA	SSA	3	2
27	Tabasco	27005	Comalcalco	2	Urbano	TCSSA001776	1	De consulta externa	SSA	SSA	6	0
